scenario,time,state,absolute_state,stability,noise_sd,window,rolling_variance,rolling_autocorrelation
high_noise_destabilization,300,-1.419288,1.419288,0.957727,1.4,25,2.852949,0.690145
high_noise_destabilization,301,-0.040363,0.040363,0.959091,1.4,25,2.866686,0.680424
high_noise_destabilization,302,1.408874,1.408874,0.960455,1.4,25,3.373165,0.733442
high_noise_destabilization,303,0.356953,0.356953,0.961818,1.4,25,3.692986,0.767253
high_noise_destabilization,304,1.2817,1.2817,0.963182,1.4,25,4.22266,0.790426
high_noise_destabilization,305,-0.358877,0.358877,0.964545,1.4,25,4.365143,0.804782
high_noise_destabilization,306,0.090102,0.090102,0.965909,1.4,25,4.350135,0.802152
high_noise_destabilization,307,0.673386,0.673386,0.967273,1.4,25,4.499543,0.812916
high_noise_destabilization,308,-0.420707,0.420707,0.968636,1.4,25,4.566565,0.817389
high_noise_destabilization,309,2.391046,2.391046,0.97,1.4,25,5.395789,0.810482
high_noise_destabilization,310,3.116898,3.116898,0.971364,1.4,25,6.438683,0.867942
high_noise_destabilization,311,0.368072,0.368072,0.972727,1.4,25,6.09,0.837604
high_noise_destabilization,312,1.132539,1.132539,0.974091,1.4,25,5.93095,0.832292
high_noise_destabilization,313,0.534364,0.534364,0.975455,1.4,25,5.73034,0.825214
high_noise_destabilization,314,0.523903,0.523903,0.976818,1.4,25,5.383614,0.813297
high_noise_destabilization,315,1.164543,1.164543,0.978182,1.4,25,4.790869,0.790634
high_noise_destabilization,316,1.687469,1.687469,0.979545,1.4,25,4.431787,0.811809
high_noise_destabilization,317,-1.199558,1.199558,0.980909,1.4,25,4.393409,0.772147
high_noise_destabilization,318,-2.799941,2.799941,0.982273,1.4,25,4.57205,0.764174
high_noise_destabilization,319,-1.67245,1.67245,0.983636,1.4,25,4.513487,0.758748
high_noise_destabilization,320,0.174323,0.174323,0.985,1.4,25,4.27477,0.730334
low_noise_destabilization,1,0.0,0.0,0.55,0.65,25,,
low_noise_destabilization,2,-0.093659,0.093659,0.551364,0.65,25,,
low_noise_destabilization,3,-0.164155,0.164155,0.552727,0.65,25,,
low_noise_destabilization,4,-0.163312,0.163312,0.554091,0.65,25,,
low_noise_destabilization,5,0.365577,0.365577,0.555455,0.65,25,,
low_noise_destabilization,6,0.120628,0.120628,0.556818,0.65,25,,
low_noise_destabilization,7,-0.905948,0.905948,0.558182,0.65,25,,
low_noise_destabilization,8,-0.290912,0.290912,0.559545,0.65,25,,
low_noise_destabilization,9,-0.336945,0.336945,0.560909,0.65,25,,
low_noise_destabilization,10,-0.330478,0.330478,0.562273,0.65,25,,
low_noise_destabilization,11,-0.110944,0.110944,0.563636,0.65,25,,
low_noise_destabilization,12,0.08831,0.08831,0.565,0.65,25,,
low_noise_destabilization,13,0.806329,0.806329,0.566364,0.65,25,,
low_noise_destabilization,14,0.884589,0.884589,0.567727,0.65,25,,
low_noise_destabilization,15,0.575241,0.575241,0.569091,0.65,25,,
low_noise_destabilization,16,-0.15176,0.15176,0.570455,0.65,25,,
low_noise_destabilization,17,-0.74631,0.74631,0.571818,0.65,25,,
low_noise_destabilization,18,-0.267649,0.267649,0.573182,0.65,25,,
low_noise_destabilization,19,0.698426,0.698426,0.574545,0.65,25,,
low_noise_destabilization,20,0.429307,0.429307,0.575909,0.65,25,,
low_noise_destabilization,21,0.178717,0.178717,0.577273,0.65,25,,
low_noise_destabilization,22,0.449067,0.449067,0.578636,0.65,25,,
low_noise_destabilization,23,-0.684346,0.684346,0.58,0.65,25,,
low_noise_destabilization,24,-0.600834,0.600834,0.581364,0.65,25,,
low_noise_destabilization,25,-0.031387,0.031387,0.582727,0.65,25,0.229452,0.422364
low_noise_destabilization,26,0.54938,0.54938,0.584091,0.65,25,0.242042,0.409841
low_noise_destabilization,27,0.165228,0.165228,0.585455,0.65,25,0.242472,0.410408
low_noise_destabilization,28,0.341749,0.341749,0.586818,0.65,25,0.244902,0.410102
low_noise_destabilization,29,0.362349,0.362349,0.588182,0.65,25,0.246993,0.435576
low_noise_destabilization,30,0.722134,0.722134,0.589545,0.65,25,0.26109,0.451438
low_noise_destabilization,31,-0.296879,0.296879,0.590909,0.65,25,0.266529,0.434518
low_noise_destabilization,32,0.19353,0.19353,0.592273,0.65,25,0.226393,0.393184
low_noise_destabilization,33,-0.869552,0.869552,0.593636,0.65,25,0.258821,0.326732
low_noise_destabilization,34,-2.220348,2.220348,0.595,0.65,25,0.466257,0.477168
low_noise_destabilization,35,-1.718614,1.718614,0.596364,0.65,25,0.582183,0.622835
low_noise_destabilization,36,-1.622539,1.622539,0.597727,0.65,25,0.681235,0.688137
low_noise_destabilization,37,-0.40264,0.40264,0.599091,0.65,25,0.682737,0.668636
low_noise_destabilization,38,0.190006,0.190006,0.600455,0.65,25,0.649827,0.635514
low_noise_destabilization,39,-0.67805,0.67805,0.601818,0.65,25,0.612135,0.595374
low_noise_destabilization,40,0.141798,0.141798,0.603182,0.65,25,0.591018,0.583828
low_noise_destabilization,41,-0.565709,0.565709,0.604545,0.65,25,0.595009,0.578362
low_noise_destabilization,42,-0.398827,0.398827,0.605909,0.65,25,0.585506,0.583606
low_noise_destabilization,43,-0.433231,0.433231,0.607273,0.65,25,0.587019,0.606928
low_noise_destabilization,44,-0.189307,0.189307,0.608636,0.65,25,0.54882,0.58439
low_noise_destabilization,45,0.416636,0.416636,0.61,0.65,25,0.548078,0.568166
low_noise_destabilization,46,0.669685,0.669685,0.611364,0.65,25,0.576491,0.579435
low_noise_destabilization,47,0.63776,0.63776,0.612727,0.65,25,0.589071,0.644817
low_noise_destabilization,48,0.814109,0.814109,0.614091,0.65,25,0.625008,0.663203
low_noise_destabilization,49,0.812067,0.812067,0.615455,0.65,25,0.656834,0.691993
low_noise_destabilization,50,0.093357,0.093357,0.616818,0.65,25,0.658548,0.690214
low_noise_destabilization,51,-0.40858,0.40858,0.618182,0.65,25,0.640906,0.681962
low_noise_destabilization,52,-0.558613,0.558613,0.619545,0.65,25,0.641658,0.680541
low_noise_destabilization,53,-0.022286,0.022286,0.620909,0.65,25,0.630563,0.664937
low_noise_destabilization,54,-0.176443,0.176443,0.622273,0.65,25,0.61633,0.655194
low_noise_destabilization,55,1.408204,1.408204,0.623636,0.65,25,0.689869,0.631758
low_noise_destabilization,56,0.347587,0.347587,0.625,0.65,25,0.701676,0.630877
low_noise_destabilization,57,-0.496552,0.496552,0.626364,0.65,25,0.699152,0.641208
low_noise_destabilization,58,0.187808,0.187808,0.627727,0.65,25,0.685687,0.646055
low_noise_destabilization,59,1.042351,1.042351,0.629091,0.65,25,0.553182,0.525595
low_noise_destabilization,60,0.985855,0.985855,0.630455,0.65,25,0.466624,0.426296
low_noise_destabilization,61,1.166162,1.166162,0.631818,0.65,25,0.383953,0.448811
low_noise_destabilization,62,1.665517,1.665517,0.633182,0.65,25,0.454055,0.530786
low_noise_destabilization,63,0.995728,0.995728,0.634545,0.65,25,0.474916,0.577961
low_noise_destabilization,64,-0.291731,0.291731,0.635909,0.65,25,0.449455,0.523473
low_noise_destabilization,65,-0.531762,0.531762,0.637273,0.65,25,0.477253,0.550174
low_noise_destabilization,66,0.27978,0.27978,0.638636,0.65,25,0.445782,0.508151
low_noise_destabilization,67,-0.759332,0.759332,0.64,0.65,25,0.472594,0.457726
low_noise_destabilization,68,-0.465212,0.465212,0.641364,0.65,25,0.474606,0.480484
low_noise_destabilization,69,-0.1344,0.1344,0.642727,0.65,25,0.472465,0.505145
low_noise_destabilization,70,-0.291701,0.291701,0.644091,0.65,25,0.486069,0.516023
low_noise_destabilization,71,0.282081,0.282081,0.645455,0.65,25,0.479452,0.500933
low_noise_destabilization,72,0.559962,0.559962,0.646818,0.65,25,0.477266,0.490536
low_noise_destabilization,73,1.871873,1.871873,0.648182,0.65,25,0.57085,0.467201
low_noise_destabilization,74,1.618845,1.618845,0.649545,0.65,25,0.631147,0.55785
low_noise_destabilization,75,0.657609,0.657609,0.650909,0.65,25,0.632532,0.549689
low_noise_destabilization,76,0.063772,0.063772,0.652273,0.65,25,0.611309,0.515985
low_noise_destabilization,77,-0.498844,0.498844,0.653636,0.65,25,0.606796,0.511648
low_noise_destabilization,78,0.292235,0.292235,0.655,0.65,25,0.600246,0.495696
low_noise_destabilization,79,-0.176629,0.176629,0.656364,0.65,25,0.600255,0.56334
low_noise_destabilization,80,-0.161843,0.161843,0.657727,0.65,25,0.56579,0.593487
low_noise_destabilization,81,0.380377,0.380377,0.659091,0.65,25,0.565886,0.603259
low_noise_destabilization,82,-0.219029,0.219029,0.660455,0.65,25,0.549858,0.600111
low_noise_destabilization,83,-0.335835,0.335835,0.661818,0.65,25,0.567502,0.633268
low_noise_destabilization,84,-1.419556,1.419556,0.663182,0.65,25,0.66171,0.626711
low_noise_destabilization,85,-1.64697,1.64697,0.664545,0.65,25,0.771248,0.677608
low_noise_destabilization,86,-1.465761,1.465761,0.665909,0.65,25,0.81801,0.699268
low_noise_destabilization,87,-0.707818,0.707818,0.667273,0.65,25,0.716046,0.673971
low_noise_destabilization,88,0.302498,0.302498,0.668636,0.65,25,0.672884,0.683553
low_noise_destabilization,89,0.19067,0.19067,0.67,0.65,25,0.674963,0.685449
low_noise_destabilization,90,0.297896,0.297896,0.671364,0.65,25,0.672133,0.703958
low_noise_destabilization,91,0.309583,0.309583,0.672727,0.65,25,0.673011,0.736274
low_noise_destabilization,92,0.913769,0.913769,0.674091,0.65,25,0.687229,0.730673
low_noise_destabilization,93,1.19789,1.19789,0.675455,0.65,25,0.732185,0.7468
low_noise_destabilization,94,0.988654,0.988654,0.676818,0.65,25,0.763017,0.759041
low_noise_destabilization,95,0.013374,0.013374,0.678182,0.65,25,0.756269,0.74397
low_noise_destabilization,96,0.596288,0.596288,0.679545,0.65,25,0.764138,0.736824
low_noise_destabilization,97,0.653699,0.653699,0.680909,0.65,25,0.767732,0.770749
low_noise_destabilization,98,1.243513,1.243513,0.682273,0.65,25,0.693293,0.726833
low_noise_destabilization,99,0.830671,0.830671,0.683636,0.65,25,0.619928,0.744914
low_noise_destabilization,100,1.838525,1.838525,0.685,0.65,25,0.731371,0.75733
low_noise_destabilization,101,1.028627,1.028627,0.686364,0.65,25,0.76254,0.766279
low_noise_destabilization,102,1.742904,1.742904,0.687727,0.65,25,0.837145,0.786143
low_noise_destabilization,103,1.275847,1.275847,0.689091,0.65,25,0.877871,0.800703
low_noise_destabilization,104,0.545339,0.545339,0.690455,0.65,25,0.869633,0.788608
low_noise_destabilization,105,-0.356215,0.356215,0.691818,0.65,25,0.879203,0.777636
low_noise_destabilization,106,-0.345092,0.345092,0.693182,0.65,25,0.897087,0.788899
low_noise_destabilization,107,0.685477,0.685477,0.694545,0.65,25,0.89077,0.764122
low_noise_destabilization,108,1.007673,1.007673,0.695909,0.65,25,0.887851,0.778876
low_noise_destabilization,109,1.150397,1.150397,0.697273,0.65,25,0.764742,0.735068
low_noise_destabilization,110,-0.740608,0.740608,0.698636,0.65,25,0.636071,0.500434
low_noise_destabilization,111,-0.056299,0.056299,0.7,0.65,25,0.481367,0.413089
low_noise_destabilization,112,0.321818,0.321818,0.701364,0.65,25,0.412906,0.416448
low_noise_destabilization,113,-0.131302,0.131302,0.702727,0.65,25,0.432109,0.418055
low_noise_destabilization,114,-0.500248,0.500248,0.704091,0.65,25,0.475239,0.455013
low_noise_destabilization,115,-0.354404,0.354404,0.705455,0.65,25,0.50762,0.498371
low_noise_destabilization,116,0.87067,0.87067,0.706818,0.65,25,0.508766,0.466372
low_noise_destabilization,117,-0.069223,0.069223,0.708182,0.65,25,0.519817,0.433664
low_noise_destabilization,118,-0.32719,0.32719,0.709545,0.65,25,0.528925,0.440624
low_noise_destabilization,119,0.652558,0.652558,0.710909,0.65,25,0.5191,0.443122
low_noise_destabilization,120,0.174801,0.174801,0.712273,0.65,25,0.514093,0.445005
low_noise_destabilization,121,-0.112019,0.112019,0.713636,0.65,25,0.526679,0.45024
low_noise_destabilization,122,-0.016539,0.016539,0.715,0.65,25,0.532779,0.460151
low_noise_destabilization,123,-0.818686,0.818686,0.716364,0.65,25,0.5604,0.456406
low_noise_destabilization,124,-0.444629,0.444629,0.717727,0.65,25,0.572449,0.478527
low_noise_destabilization,125,-1.10598,1.10598,0.719091,0.65,25,0.537047,0.46123
low_noise_destabilization,126,-0.221429,0.221429,0.720455,0.65,25,0.50939,0.406177
low_noise_destabilization,127,-0.157764,0.157764,0.721818,0.65,25,0.395749,0.267436
low_noise_destabilization,128,1.370138,1.370138,0.723182,0.65,25,0.405839,0.160772
low_noise_destabilization,129,1.175274,1.175274,0.724545,0.65,25,0.448194,0.314622
low_noise_destabilization,130,1.74084,1.74084,0.725909,0.65,25,0.550308,0.407585
low_noise_destabilization,131,0.418944,0.418944,0.727273,0.65,25,0.54214,0.422209
low_noise_destabilization,132,0.225867,0.225867,0.728636,0.65,25,0.531248,0.403868
low_noise_destabilization,133,0.374928,0.374928,0.73,0.65,25,0.502677,0.358519
low_noise_destabilization,134,1.408927,1.408927,0.731364,0.65,25,0.527188,0.470766
low_noise_destabilization,135,-0.060236,0.060236,0.732727,0.65,25,0.495371,0.409677
low_noise_destabilization,136,0.599684,0.599684,0.734091,0.65,25,0.499975,0.401319
low_noise_destabilization,137,0.82542,0.82542,0.735455,0.65,25,0.515207,0.419095
low_noise_destabilization,138,1.60499,1.60499,0.736818,0.65,25,0.584859,0.438608
low_noise_destabilization,139,1.647825,1.647825,0.738182,0.65,25,0.627935,0.484513
low_noise_destabilization,140,1.252488,1.252488,0.739545,0.65,25,0.633397,0.552641
low_noise_destabilization,141,0.588907,0.588907,0.740909,0.65,25,0.62647,0.571794
low_noise_destabilization,142,-0.374187,0.374187,0.742273,0.65,25,0.642854,0.539844
low_noise_destabilization,143,-0.151234,0.151234,0.743636,0.65,25,0.633182,0.576715
low_noise_destabilization,144,-0.237272,0.237272,0.745,0.65,25,0.647902,0.592273
low_noise_destabilization,145,1.136082,1.136082,0.746364,0.65,25,0.667757,0.543928
low_noise_destabilization,146,0.452314,0.452314,0.747727,0.65,25,0.655156,0.527393
low_noise_destabilization,147,0.547079,0.547079,0.749091,0.65,25,0.645979,0.520734
low_noise_destabilization,148,-0.609293,0.609293,0.750455,0.65,25,0.625212,0.450343
low_noise_destabilization,149,-0.715128,0.715128,0.751818,0.65,25,0.648989,0.450831
low_noise_destabilization,150,-0.368876,0.368876,0.753182,0.65,25,0.573948,0.457082
low_noise_destabilization,151,0.257241,0.257241,0.754545,0.65,25,0.554377,0.439116
low_noise_destabilization,152,1.135717,1.135717,0.755909,0.65,25,0.548447,0.484262
low_noise_destabilization,153,0.831351,0.831351,0.757273,0.65,25,0.524127,0.468359
low_noise_destabilization,154,-0.095516,0.095516,0.758636,0.65,25,0.522328,0.415297
low_noise_destabilization,155,0.22501,0.22501,0.76,0.65,25,0.457176,0.451445
low_noise_destabilization,156,0.507356,0.507356,0.761364,0.65,25,0.457357,0.449665
low_noise_destabilization,157,0.706552,0.706552,0.762727,0.65,25,0.458007,0.449249
low_noise_destabilization,158,0.084683,0.084683,0.764091,0.65,25,0.463425,0.465102
low_noise_destabilization,159,0.801521,0.801521,0.765455,0.65,25,0.429543,0.519647
low_noise_destabilization,160,0.671753,0.671753,0.766818,0.65,25,0.421455,0.53727
low_noise_destabilization,161,0.970915,0.970915,0.768182,0.65,25,0.431506,0.539013
low_noise_destabilization,162,1.575311,1.575311,0.769545,0.65,25,0.476346,0.552283
low_noise_destabilization,163,1.610448,1.610448,0.770909,0.65,25,0.476851,0.54887
low_noise_destabilization,164,1.429941,1.429941,0.772273,0.65,25,0.457873,0.560047
low_noise_destabilization,165,2.505571,2.505571,0.773636,0.65,25,0.600374,0.622472
low_noise_destabilization,166,2.100225,2.100225,0.775,0.65,25,0.697966,0.712419
low_noise_destabilization,167,1.438161,1.438161,0.776364,0.65,25,0.682234,0.706133
low_noise_destabilization,168,1.191276,1.191276,0.777727,0.65,25,0.662183,0.69588
low_noise_destabilization,169,1.891912,1.891912,0.779091,0.65,25,0.672588,0.742831
low_noise_destabilization,170,1.553714,1.553714,0.780455,0.65,25,0.690869,0.766086
low_noise_destabilization,171,1.552318,1.552318,0.781818,0.65,25,0.704834,0.771539
low_noise_destabilization,172,1.992972,1.992972,0.783182,0.65,25,0.749312,0.808436
low_noise_destabilization,173,1.230219,1.230219,0.784545,0.65,25,0.648732,0.757805
low_noise_destabilization,174,-0.15543,0.15543,0.785909,0.65,25,0.581108,0.637119
low_noise_destabilization,175,0.072259,0.072259,0.787273,0.65,25,0.537623,0.647541
low_noise_destabilization,176,0.206314,0.206314,0.788636,0.65,25,0.541063,0.693745
low_noise_destabilization,177,-0.232219,0.232219,0.79,0.65,25,0.605159,0.71633
low_noise_destabilization,178,0.382437,0.382437,0.791364,0.65,25,0.619031,0.738372
low_noise_destabilization,179,0.698087,0.698087,0.792727,0.65,25,0.573842,0.725097
low_noise_destabilization,180,-0.092401,0.092401,0.794091,0.65,25,0.598383,0.7101
low_noise_destabilization,181,0.263341,0.263341,0.795455,0.65,25,0.610533,0.720943
low_noise_destabilization,182,0.082367,0.082367,0.796818,0.65,25,0.640237,0.737111
low_noise_destabilization,183,-0.898223,0.898223,0.798182,0.65,25,0.750006,0.758757
low_noise_destabilization,184,-0.423752,0.423752,0.799545,0.65,25,0.821513,0.781195
low_noise_destabilization,185,-0.368776,0.368776,0.800909,0.65,25,0.881552,0.800579
low_noise_destabilization,186,-0.780293,0.780293,0.802273,0.65,25,0.982647,0.823265
low_noise_destabilization,187,-0.287157,0.287157,0.803636,0.65,25,0.993776,0.82258
low_noise_destabilization,188,0.086099,0.086099,0.805,0.65,25,0.968341,0.817347
low_noise_destabilization,189,-0.305972,0.305972,0.806364,0.65,25,0.971358,0.834018
low_noise_destabilization,190,0.013087,0.013087,0.807727,0.65,25,0.813281,0.803832
low_noise_destabilization,191,0.670381,0.670381,0.809091,0.65,25,0.698241,0.774655
low_noise_destabilization,192,0.08008,0.08008,0.810455,0.65,25,0.653532,0.752944
low_noise_destabilization,193,0.312589,0.312589,0.811818,0.65,25,0.621855,0.74401
low_noise_destabilization,194,0.255983,0.255983,0.813182,0.65,25,0.512124,0.695508
low_noise_destabilization,195,1.681416,1.681416,0.814545,0.65,25,0.526796,0.574251
low_noise_destabilization,196,0.161386,0.161386,0.815909,0.65,25,0.452237,0.402638
low_noise_destabilization,197,0.583831,0.583831,0.817273,0.65,25,0.31945,0.222506
low_noise_destabilization,198,0.278886,0.278886,0.818636,0.65,25,0.268383,0.298679
low_noise_destabilization,199,0.163558,0.163558,0.82,0.65,25,0.265892,0.29978
low_noise_destabilization,200,1.370373,1.370373,0.821364,0.65,25,0.329849,0.279933
low_noise_destabilization,201,1.121871,1.121871,0.822727,0.65,25,0.367213,0.385723
low_noise_destabilization,202,2.381137,2.381137,0.824091,0.65,25,0.547864,0.492333
low_noise_destabilization,203,1.678124,1.678124,0.825455,0.65,25,0.624218,0.579439
