scenario_id,model,policy,scenario_pressure,performance_score,regret
129,exponential,Policy_B_balanced,0.522043,92.545279,7.454721
129,exponential,Policy_C_high_adaptation,0.522043,100.0,0.0
129,logistic,Policy_A_low_intervention,0.522043,77.500922,22.499078
129,logistic,Policy_B_balanced,0.522043,100.0,0.0
129,logistic,Policy_C_high_adaptation,0.522043,100.0,0.0
129,managed_logistic,Policy_A_low_intervention,0.522043,82.721352,17.278648
129,managed_logistic,Policy_B_balanced,0.522043,100.0,0.0
129,managed_logistic,Policy_C_high_adaptation,0.522043,100.0,0.0
130,exponential,Policy_A_low_intervention,0.29206,94.968347,5.031653
130,exponential,Policy_B_balanced,0.29206,100.0,0.0
130,exponential,Policy_C_high_adaptation,0.29206,100.0,0.0
130,logistic,Policy_A_low_intervention,0.29206,99.349254,0.650746
130,logistic,Policy_B_balanced,0.29206,100.0,0.0
130,logistic,Policy_C_high_adaptation,0.29206,100.0,0.0
130,managed_logistic,Policy_A_low_intervention,0.29206,100.0,0.0
130,managed_logistic,Policy_B_balanced,0.29206,100.0,0.0
130,managed_logistic,Policy_C_high_adaptation,0.29206,100.0,0.0
131,exponential,Policy_A_low_intervention,0.250187,99.574471,0.425529
131,exponential,Policy_B_balanced,0.250187,100.0,0.0
131,exponential,Policy_C_high_adaptation,0.250187,100.0,0.0
131,logistic,Policy_A_low_intervention,0.250187,100.0,0.0
131,logistic,Policy_B_balanced,0.250187,100.0,0.0
131,logistic,Policy_C_high_adaptation,0.250187,100.0,0.0
131,managed_logistic,Policy_A_low_intervention,0.250187,100.0,0.0
131,managed_logistic,Policy_B_balanced,0.250187,100.0,0.0
131,managed_logistic,Policy_C_high_adaptation,0.250187,100.0,0.0
132,exponential,Policy_A_low_intervention,0.371012,86.283686,13.716314
132,exponential,Policy_B_balanced,0.371012,100.0,0.0
132,exponential,Policy_C_high_adaptation,0.371012,100.0,0.0
132,logistic,Policy_A_low_intervention,0.371012,91.848865,8.151135
132,logistic,Policy_B_balanced,0.371012,100.0,0.0
132,logistic,Policy_C_high_adaptation,0.371012,100.0,0.0
132,managed_logistic,Policy_A_low_intervention,0.371012,95.558985,4.441015
132,managed_logistic,Policy_B_balanced,0.371012,100.0,0.0
132,managed_logistic,Policy_C_high_adaptation,0.371012,100.0,0.0
133,exponential,Policy_A_low_intervention,0.331171,90.666136,9.333864
133,exponential,Policy_B_balanced,0.331171,100.0,0.0
133,exponential,Policy_C_high_adaptation,0.331171,100.0,0.0
133,logistic,Policy_A_low_intervention,0.331171,95.633708,4.366292
133,logistic,Policy_B_balanced,0.331171,100.0,0.0
133,logistic,Policy_C_high_adaptation,0.331171,100.0,0.0
133,managed_logistic,Policy_A_low_intervention,0.331171,98.945423,1.054577
133,managed_logistic,Policy_B_balanced,0.331171,100.0,0.0
133,managed_logistic,Policy_C_high_adaptation,0.331171,100.0,0.0
134,exponential,Policy_A_low_intervention,0.540888,67.597327,30.71
134,exponential,Policy_B_balanced,0.540888,90.472327,7.835
134,exponential,Policy_C_high_adaptation,0.540888,98.307327,0.0
134,logistic,Policy_A_low_intervention,0.540888,75.710646,24.289354
134,logistic,Policy_B_balanced,0.540888,98.585646,1.414354
134,logistic,Policy_C_high_adaptation,0.540888,100.0,0.0
134,managed_logistic,Policy_A_low_intervention,0.540888,81.119525,18.880475
134,managed_logistic,Policy_B_balanced,0.540888,100.0,0.0
134,managed_logistic,Policy_C_high_adaptation,0.540888,100.0,0.0
135,exponential,Policy_A_low_intervention,0.270401,97.350922,2.649078
135,exponential,Policy_B_balanced,0.270401,100.0,0.0
135,exponential,Policy_C_high_adaptation,0.270401,100.0,0.0
135,logistic,Policy_A_low_intervention,0.270401,100.0,0.0
135,logistic,Policy_B_balanced,0.270401,100.0,0.0
135,logistic,Policy_C_high_adaptation,0.270401,100.0,0.0
135,managed_logistic,Policy_A_low_intervention,0.270401,100.0,0.0
135,managed_logistic,Policy_B_balanced,0.270401,100.0,0.0
135,managed_logistic,Policy_C_high_adaptation,0.270401,100.0,0.0
136,exponential,Policy_A_low_intervention,0.949466,22.653751,30.71
136,exponential,Policy_B_balanced,0.949466,45.528751,7.835
136,exponential,Policy_C_high_adaptation,0.949466,53.363751,0.0
136,logistic,Policy_A_low_intervention,0.949466,36.895739,30.71
136,logistic,Policy_B_balanced,0.949466,59.770739,7.835
136,logistic,Policy_C_high_adaptation,0.949466,67.605739,0.0
136,managed_logistic,Policy_A_low_intervention,0.949466,46.390398,30.71
136,managed_logistic,Policy_B_balanced,0.949466,69.265398,7.835
136,managed_logistic,Policy_C_high_adaptation,0.949466,77.100398,0.0
137,exponential,Policy_A_low_intervention,0.741255,45.556929,30.71
137,exponential,Policy_B_balanced,0.741255,68.431929,7.835
137,exponential,Policy_C_high_adaptation,0.741255,76.266929,0.0
137,logistic,Policy_A_low_intervention,0.741255,56.675757,30.71
137,logistic,Policy_B_balanced,0.741255,79.550757,7.835
137,logistic,Policy_C_high_adaptation,0.741255,87.385757,0.0
137,managed_logistic,Policy_A_low_intervention,0.741255,64.088309,30.71
137,managed_logistic,Policy_B_balanced,0.741255,86.963309,7.835
137,managed_logistic,Policy_C_high_adaptation,0.741255,94.798309,0.0
138,exponential,Policy_A_low_intervention,0.36884,86.522557,13.477443
138,exponential,Policy_B_balanced,0.36884,100.0,0.0
138,exponential,Policy_C_high_adaptation,0.36884,100.0,0.0
138,logistic,Policy_A_low_intervention,0.36884,92.055163,7.944837
138,logistic,Policy_B_balanced,0.36884,100.0,0.0
138,logistic,Policy_C_high_adaptation,0.36884,100.0,0.0
138,managed_logistic,Policy_A_low_intervention,0.36884,95.743567,4.256433
138,managed_logistic,Policy_B_balanced,0.36884,100.0,0.0
138,managed_logistic,Policy_C_high_adaptation,0.36884,100.0,0.0
139,exponential,Policy_A_low_intervention,0.451806,77.396317,22.603683
139,exponential,Policy_B_balanced,0.451806,100.0,0.0
139,exponential,Policy_C_high_adaptation,0.451806,100.0,0.0
139,logistic,Policy_A_low_intervention,0.451806,84.173411,15.826589
139,logistic,Policy_B_balanced,0.451806,100.0,0.0
139,logistic,Policy_C_high_adaptation,0.451806,100.0,0.0
139,managed_logistic,Policy_A_low_intervention,0.451806,88.691473,11.308527
139,managed_logistic,Policy_B_balanced,0.451806,100.0,0.0
139,managed_logistic,Policy_C_high_adaptation,0.451806,100.0,0.0
140,exponential,Policy_A_low_intervention,0.527912,69.02472,30.71
140,exponential,Policy_B_balanced,0.527912,91.89972,7.835
140,exponential,Policy_C_high_adaptation,0.527912,99.73472,0.0
140,logistic,Policy_A_low_intervention,0.527912,76.943394,23.056606
140,logistic,Policy_B_balanced,0.527912,99.818394,0.181606
140,logistic,Policy_C_high_adaptation,0.527912,100.0,0.0
140,managed_logistic,Policy_A_low_intervention,0.527912,82.222511,17.777489
140,managed_logistic,Policy_B_balanced,0.527912,100.0,0.0
140,managed_logistic,Policy_C_high_adaptation,0.527912,100.0,0.0
141,exponential,Policy_A_low_intervention,0.541331,67.548617,30.71
141,exponential,Policy_B_balanced,0.541331,90.423617,7.835
141,exponential,Policy_C_high_adaptation,0.541331,98.258617,0.0
141,logistic,Policy_A_low_intervention,0.541331,75.668579,24.331421
141,logistic,Policy_B_balanced,0.541331,98.543579,1.456421
141,logistic,Policy_C_high_adaptation,0.541331,100.0,0.0
141,managed_logistic,Policy_A_low_intervention,0.541331,81.081886,18.918114
141,managed_logistic,Policy_B_balanced,0.541331,100.0,0.0
141,managed_logistic,Policy_C_high_adaptation,0.541331,100.0,0.0
142,exponential,Policy_A_low_intervention,0.348274,88.784884,11.215116
142,exponential,Policy_B_balanced,0.348274,100.0,0.0
142,exponential,Policy_C_high_adaptation,0.348274,100.0,0.0
142,logistic,Policy_A_low_intervention,0.348274,94.00899,5.99101
142,logistic,Policy_B_balanced,0.348274,100.0,0.0
142,logistic,Policy_C_high_adaptation,0.348274,100.0,0.0
142,managed_logistic,Policy_A_low_intervention,0.348274,97.491728,2.508272
142,managed_logistic,Policy_B_balanced,0.348274,100.0,0.0
142,managed_logistic,Policy_C_high_adaptation,0.348274,100.0,0.0
143,exponential,Policy_A_low_intervention,0.92915,24.88855,30.71
143,exponential,Policy_B_balanced,0.92915,47.76355,7.835
143,exponential,Policy_C_high_adaptation,0.92915,55.59855,0.0
143,logistic,Policy_A_low_intervention,0.92915,38.825794,30.71
143,logistic,Policy_B_balanced,0.92915,61.700794,7.835
143,logistic,Policy_C_high_adaptation,0.92915,69.535794,0.0
143,managed_logistic,Policy_A_low_intervention,0.92915,48.117289,30.71
143,managed_logistic,Policy_B_balanced,0.92915,70.992289,7.835
143,managed_logistic,Policy_C_high_adaptation,0.92915,78.827289,0.0
144,exponential,Policy_A_low_intervention,1.044482,12.20196,30.71
144,exponential,Policy_B_balanced,1.044482,35.07696,7.835
144,exponential,Policy_C_high_adaptation,1.044482,42.91196,0.0
144,logistic,Policy_A_low_intervention,1.044482,27.869193,30.71
144,logistic,Policy_B_balanced,1.044482,50.744193,7.835
144,logistic,Policy_C_high_adaptation,1.044482,58.579193,0.0
144,managed_logistic,Policy_A_low_intervention,1.044482,38.314015,30.71
144,managed_logistic,Policy_B_balanced,1.044482,61.189015,7.835
144,managed_logistic,Policy_C_high_adaptation,1.044482,69.024015,0.0
145,exponential,Policy_A_low_intervention,0.622792,58.587928,30.71
145,exponential,Policy_B_balanced,0.622792,81.462928,7.835
145,exponential,Policy_C_high_adaptation,0.622792,89.297928,0.0
145,logistic,Policy_A_low_intervention,0.622792,67.929801,30.71
145,logistic,Policy_B_balanced,0.622792,90.804801,7.835
145,logistic,Policy_C_high_adaptation,0.622792,98.639801,0.0
145,managed_logistic,Policy_A_low_intervention,0.622792,74.157717,25.842283
145,managed_logistic,Policy_B_balanced,0.622792,97.032717,2.967283
145,managed_logistic,Policy_C_high_adaptation,0.622792,100.0,0.0
146,exponential,Policy_A_low_intervention,0.637068,57.01755,30.71
146,exponential,Policy_B_balanced,0.637068,79.89255,7.835
146,exponential,Policy_C_high_adaptation,0.637068,87.72755,0.0
146,logistic,Policy_A_low_intervention,0.637068,66.573566,30.71
146,logistic,Policy_B_balanced,0.637068,89.448566,7.835
146,logistic,Policy_C_high_adaptation,0.637068,97.283566,0.0
146,managed_logistic,Policy_A_low_intervention,0.637068,72.944243,27.055757
146,managed_logistic,Policy_B_balanced,0.637068,95.819243,4.180757
146,managed_logistic,Policy_C_high_adaptation,0.637068,100.0,0.0
147,exponential,Policy_A_low_intervention,0.318708,92.03715,7.96285
147,exponential,Policy_B_balanced,0.318708,100.0,0.0
147,exponential,Policy_C_high_adaptation,0.318708,100.0,0.0
147,logistic,Policy_A_low_intervention,0.318708,96.817766,3.182234
147,logistic,Policy_B_balanced,0.318708,100.0,0.0
147,logistic,Policy_C_high_adaptation,0.318708,100.0,0.0
147,managed_logistic,Policy_A_low_intervention,0.318708,100.0,0.0
147,managed_logistic,Policy_B_balanced,0.318708,100.0,0.0
147,managed_logistic,Policy_C_high_adaptation,0.318708,100.0,0.0
148,exponential,Policy_A_low_intervention,0.33175,90.60249,9.39751
148,exponential,Policy_B_balanced,0.33175,100.0,0.0
148,exponential,Policy_C_high_adaptation,0.33175,100.0,0.0
148,logistic,Policy_A_low_intervention,0.33175,95.578741,4.421259
148,logistic,Policy_B_balanced,0.33175,100.0,0.0
148,logistic,Policy_C_high_adaptation,0.33175,100.0,0.0
148,managed_logistic,Policy_A_low_intervention,0.33175,98.896242,1.103758
148,managed_logistic,Policy_B_balanced,0.33175,100.0,0.0
148,managed_logistic,Policy_C_high_adaptation,0.33175,100.0,0.0
149,exponential,Policy_A_low_intervention,0.524109,69.443046,30.556954
149,exponential,Policy_B_balanced,0.524109,92.318046,7.681954
149,exponential,Policy_C_high_adaptation,0.524109,100.0,0.0
149,logistic,Policy_A_low_intervention,0.524109,77.304676,22.695324
149,logistic,Policy_B_balanced,0.524109,100.0,0.0
149,logistic,Policy_C_high_adaptation,0.524109,100.0,0.0
149,managed_logistic,Policy_A_low_intervention,0.524109,82.545763,17.454237
149,managed_logistic,Policy_B_balanced,0.524109,100.0,0.0
149,managed_logistic,Policy_C_high_adaptation,0.524109,100.0,0.0
150,exponential,Policy_A_low_intervention,0.461806,76.296394,23.703606
150,exponential,Policy_B_balanced,0.461806,99.171394,0.828606
150,exponential,Policy_C_high_adaptation,0.461806,100.0,0.0
150,logistic,Policy_A_low_intervention,0.461806,83.223476,16.776524
150,logistic,Policy_B_balanced,0.461806,100.0,0.0
150,logistic,Policy_C_high_adaptation,0.461806,100.0,0.0
150,managed_logistic,Policy_A_low_intervention,0.461806,87.841531,12.158469
150,managed_logistic,Policy_B_balanced,0.461806,100.0,0.0
150,managed_logistic,Policy_C_high_adaptation,0.461806,100.0,0.0
151,exponential,Policy_A_low_intervention,0.913084,26.655727,30.71
151,exponential,Policy_B_balanced,0.913084,49.530727,7.835
151,exponential,Policy_C_high_adaptation,0.913084,57.365727,0.0
151,logistic,Policy_A_low_intervention,0.913084,40.351991,30.71
151,logistic,Policy_B_balanced,0.913084,63.226991,7.835
151,logistic,Policy_C_high_adaptation,0.913084,71.061991,0.0
151,managed_logistic,Policy_A_low_intervention,0.913084,49.482834,30.71
151,managed_logistic,Policy_B_balanced,0.913084,72.357834,7.835
151,managed_logistic,Policy_C_high_adaptation,0.913084,80.192834,0.0
152,exponential,Policy_A_low_intervention,0.379151,85.388402,14.611598
152,exponential,Policy_B_balanced,0.379151,100.0,0.0
152,exponential,Policy_C_high_adaptation,0.379151,100.0,0.0
152,logistic,Policy_A_low_intervention,0.379151,91.075666,8.924334
152,logistic,Policy_B_balanced,0.379151,100.0,0.0
152,logistic,Policy_C_high_adaptation,0.379151,100.0,0.0
152,managed_logistic,Policy_A_low_intervention,0.379151,94.867174,5.132826
152,managed_logistic,Policy_B_balanced,0.379151,100.0,0.0
152,managed_logistic,Policy_C_high_adaptation,0.379151,100.0,0.0
153,exponential,Policy_A_low_intervention,0.268477,97.562577,2.437423
153,exponential,Policy_B_balanced,0.268477,100.0,0.0
153,exponential,Policy_C_high_adaptation,0.268477,100.0,0.0
153,logistic,Policy_A_low_intervention,0.268477,100.0,0.0
153,logistic,Policy_B_balanced,0.268477,100.0,0.0
153,logistic,Policy_C_high_adaptation,0.268477,100.0,0.0
153,managed_logistic,Policy_A_low_intervention,0.268477,100.0,0.0
153,managed_logistic,Policy_B_balanced,0.268477,100.0,0.0
153,managed_logistic,Policy_C_high_adaptation,0.268477,100.0,0.0
154,exponential,Policy_A_low_intervention,1.010788,15.90827,30.71
154,exponential,Policy_B_balanced,1.010788,38.78327,7.835
154,exponential,Policy_C_high_adaptation,1.010788,46.61827,0.0
154,logistic,Policy_A_low_intervention,1.010788,31.070096,30.71
154,logistic,Policy_B_balanced,1.010788,53.945096,7.835
154,logistic,Policy_C_high_adaptation,1.010788,61.780096,0.0
154,managed_logistic,Policy_A_low_intervention,1.010788,41.177981,30.71
154,managed_logistic,Policy_B_balanced,1.010788,64.052981,7.835
154,managed_logistic,Policy_C_high_adaptation,1.010788,71.887981,0.0
155,exponential,Policy_A_low_intervention,0.672606,53.108349,30.71
155,exponential,Policy_B_balanced,0.672606,75.983349,7.835
155,exponential,Policy_C_high_adaptation,0.672606,83.818349,0.0
155,logistic,Policy_A_low_intervention,0.672606,63.197438,30.71
155,logistic,Policy_B_balanced,0.672606,86.072438,7.835
155,logistic,Policy_C_high_adaptation,0.672606,93.907438,0.0
155,managed_logistic,Policy_A_low_intervention,0.672606,69.923497,30.076503
155,managed_logistic,Policy_B_balanced,0.672606,92.798497,7.201503
155,managed_logistic,Policy_C_high_adaptation,0.672606,100.0,0.0
156,exponential,Policy_A_low_intervention,0.367282,86.693977,13.306023
156,exponential,Policy_B_balanced,0.367282,100.0,0.0
156,exponential,Policy_C_high_adaptation,0.367282,100.0,0.0
156,logistic,Policy_A_low_intervention,0.367282,92.203207,7.796793
156,logistic,Policy_B_balanced,0.367282,100.0,0.0
156,logistic,Policy_C_high_adaptation,0.367282,100.0,0.0
156,managed_logistic,Policy_A_low_intervention,0.367282,95.876027,4.123973
156,managed_logistic,Policy_B_balanced,0.367282,100.0,0.0
156,managed_logistic,Policy_C_high_adaptation,0.367282,100.0,0.0
157,exponential,Policy_A_low_intervention,0.684538,51.795827,30.71
157,exponential,Policy_B_balanced,0.684538,74.670827,7.835
157,exponential,Policy_C_high_adaptation,0.684538,82.505827,0.0
157,logistic,Policy_A_low_intervention,0.684538,62.063896,30.71
157,logistic,Policy_B_balanced,0.684538,84.938896,7.835
157,logistic,Policy_C_high_adaptation,0.684538,92.773896,0.0
157,managed_logistic,Policy_A_low_intervention,0.684538,68.909275,30.71
157,managed_logistic,Policy_B_balanced,0.684538,91.784275,7.835
157,managed_logistic,Policy_C_high_adaptation,0.684538,99.619275,0.0
158,exponential,Policy_A_low_intervention,0.271634,97.215261,2.784739
158,exponential,Policy_B_balanced,0.271634,100.0,0.0
158,exponential,Policy_C_high_adaptation,0.271634,100.0,0.0
158,logistic,Policy_A_low_intervention,0.271634,100.0,0.0
158,logistic,Policy_B_balanced,0.271634,100.0,0.0
158,logistic,Policy_C_high_adaptation,0.271634,100.0,0.0
158,managed_logistic,Policy_A_low_intervention,0.271634,100.0,0.0
158,managed_logistic,Policy_B_balanced,0.271634,100.0,0.0
158,managed_logistic,Policy_C_high_adaptation,0.271634,100.0,0.0
159,exponential,Policy_A_low_intervention,0.672488,53.121369,30.71
159,exponential,Policy_B_balanced,0.672488,75.996369,7.835
159,exponential,Policy_C_high_adaptation,0.672488,83.831369,0.0
159,logistic,Policy_A_low_intervention,0.672488,63.208682,30.71
159,logistic,Policy_B_balanced,0.672488,86.083682,7.835
159,logistic,Policy_C_high_adaptation,0.672488,93.918682,0.0
159,managed_logistic,Policy_A_low_intervention,0.672488,69.933558,30.066442
159,managed_logistic,Policy_B_balanced,0.672488,92.808558,7.191442
159,managed_logistic,Policy_C_high_adaptation,0.672488,100.0,0.0
160,exponential,Policy_A_low_intervention,1.032801,13.486891,30.71
160,exponential,Policy_B_balanced,1.032801,36.361891,7.835
160,exponential,Policy_C_high_adaptation,1.032801,44.196891,0.0
