candidate_id,growth,capacity,extraction,calibration_rmse,validation_rmse,generalization_gap
5073,0.066471,147.647059,0.005000,3.469065,15.938649,12.469584
5074,0.066471,147.647059,0.007500,5.415309,9.755480,4.340171
5075,0.066471,147.647059,0.010000,8.594795,4.874505,-3.720290
5076,0.066471,147.647059,0.012500,11.942240,6.289736,-5.652504
5077,0.066471,147.647059,0.015000,15.247610,11.887393,-3.360217
5078,0.066471,147.647059,0.017500,18.450730,18.071458,-0.379272
5079,0.066471,147.647059,0.020000,21.527585,24.323267,2.795683
5080,0.066471,147.647059,0.022500,24.466541,30.517125,6.050583
5081,0.066471,147.647059,0.025000,27.261522,36.592569,9.331048
5082,0.066471,147.647059,0.027500,29.909555,42.506637,12.597082
5083,0.066471,147.647059,0.030000,32.409742,48.223085,15.813343
5084,0.066471,147.647059,0.032500,34.762739,53.709638,18.946899
5085,0.066471,147.647059,0.035000,36.970462,58.937581,21.967119
5086,0.066471,150.588235,0.000000,9.271002,31.297535,22.026533
5087,0.066471,150.588235,0.002500,5.686470,24.669533,18.983063
5088,0.066471,150.588235,0.005000,3.631260,18.086727,14.455467
5089,0.066471,150.588235,0.007500,5.048214,11.682557,6.634344
5090,0.066471,150.588235,0.010000,8.131104,6.105585,-2.025519
5091,0.066471,150.588235,0.012500,11.484727,5.411489,-6.073238
5092,0.066471,150.588235,0.015000,14.820166,10.545636,-4.274530
5093,0.066471,150.588235,0.017500,18.059681,16.749227,-1.310454
5094,0.066471,150.588235,0.020000,21.173816,23.094763,1.920947
5095,0.066471,150.588235,0.022500,24.148846,29.399655,5.250809
5096,0.066471,150.588235,0.025000,26.977794,35.589133,8.611339
5097,0.066471,150.588235,0.027500,29.657301,41.614855,11.957554
5098,0.066471,150.588235,0.030000,32.186326,47.437928,15.251603
5099,0.066471,150.588235,0.032500,34.565523,53.024537,18.459014
5100,0.066471,150.588235,0.035000,36.796885,58.345006,21.548121
5101,0.066471,153.529412,0.000000,10.103480,33.755954,23.652474
5102,0.066471,153.529412,0.002500,6.387507,26.975389,20.587882
5103,0.066471,153.529412,0.005000,3.916230,20.231015,16.314785
5104,0.066471,153.529412,0.007500,4.748115,13.628870,8.880755
5105,0.066471,153.529412,0.010000,7.692698,7.597887,-0.094811
5106,0.066471,153.529412,0.012500,11.042135,5.002680,-6.039455
5107,0.066471,153.529412,0.015000,14.403905,9.290916,-5.112989
5108,0.066471,153.529412,0.017500,17.677941,15.459569,-2.218371
5109,0.066471,153.529412,0.020000,20.828163,21.886196,1.058033
5110,0.066471,153.529412,0.022500,23.838379,28.297563,4.459184
5111,0.066471,153.529412,0.025000,26.700565,34.598856,7.898291
5112,0.066471,153.529412,0.027500,29.410910,40.734861,11.323951
5113,0.066471,153.529412,0.030000,31.968204,46.663531,14.695327
5114,0.066471,153.529412,0.032500,34.373083,52.349306,17.976223
5115,0.066471,153.529412,0.035000,36.627607,57.761467,21.133860
5116,0.066471,156.470588,0.000000,10.927437,36.206354,25.278917
5117,0.066471,156.470588,0.002500,7.094500,29.273516,22.179016
5118,0.066471,156.470588,0.005000,4.294571,22.369948,18.075377
5119,0.066471,156.470588,0.007500,4.523970,15.583492,11.059522
5120,0.066471,156.470588,0.010000,7.281656,9.219421,1.937765
5121,0.066471,156.470588,0.012500,10.614771,5.165364,-5.449407
5122,0.066471,156.470588,0.015000,13.998742,8.157203,-5.841539
5123,0.066471,156.470588,0.017500,17.305321,14.207969,-3.097352
5124,0.066471,156.470588,0.020000,20.490414,20.698888,0.208474
5125,0.066471,156.470588,0.022500,23.534926,27.211185,3.676259
5126,0.066471,156.470588,0.025000,26.429628,33.621759,7.192131
5127,0.066471,156.470588,0.027500,29.170187,39.866554,10.696367
5128,0.066471,156.470588,0.030000,31.755192,45.899737,14.144545
5129,0.066471,156.470588,0.032500,34.185247,51.683766,17.498519
5130,0.066471,156.470588,0.035000,36.462470,57.186775,20.724305
5131,0.066471,159.411765,0.000000,11.742543,38.648712,26.906169
5132,0.066471,159.411765,0.002500,7.802915,31.563720,23.760805
5133,0.066471,159.411765,0.005000,4.739621,24.502541,19.762919
5134,0.066471,159.411765,0.007500,4.383124,17.540394,13.157271
5135,0.066471,159.411765,0.010000,6.900372,10.907678,4.007306
5136,0.066471,159.411765,0.012500,10.203006,5.843052,-4.359954
5137,0.066471,159.411765,0.015000,13.604612,7.194927,-6.409685
5138,0.066471,159.411765,0.017500,16.941645,13.001803,-3.939842
5139,0.066471,159.411765,0.020000,20.160364,19.534473,-0.625891
5140,0.066471,159.411765,0.022500,23.238281,26.140931,2.902650
5141,0.066471,159.411765,0.025000,26.164785,32.657886,6.493101
5142,0.066471,159.411765,0.027500,28.934946,39.009842,10.074896
5143,0.066471,159.411765,0.030000,31.547118,45.146398,13.599280
5144,0.066471,159.411765,0.032500,34.001854,51.027742,17.025889
5145,0.066471,159.411765,0.035000,36.301324,56.620748,20.319424
5146,0.066471,162.352941,0.000000,12.548618,41.083020,28.534403
5147,0.066471,162.352941,0.002500,8.509841,33.845874,25.336033
5148,0.066471,162.352941,0.005000,5.230610,26.628150,21.397541
5149,0.066471,162.352941,0.007500,4.329547,19.496011,15.166464
5150,0.066471,162.352941,0.010000,6.551539,12.631658,6.080119
5151,0.066471,162.352941,0.012500,9.807282,6.877807,-2.929475
5152,0.066471,162.352941,0.015000,13.221468,6.473351,-6.748117
5153,0.066471,162.352941,0.017500,16.586748,11.851079,-4.735669
5154,0.066471,162.352941,0.020000,19.837819,18.394979,-1.442840
5155,0.066471,162.352941,0.022500,22.948250,25.087295,2.139045
5156,0.066471,162.352941,0.025000,25.905848,31.707302,5.801455
5157,0.066471,162.352941,0.027500,28.705007,38.164640,9.459633
5158,0.066471,162.352941,0.030000,31.343812,44.403370,13.059558
5159,0.066471,162.352941,0.032500,33.822747,50.381067,16.558320
5160,0.066471,162.352941,0.035000,36.144026,56.063208,19.919182
5161,0.066471,165.294118,0.000000,13.345584,43.509286,30.163702
5162,0.066471,165.294118,0.002500,9.213362,36.119901,26.906539
5163,0.066471,165.294118,0.005000,5.752507,28.746350,22.993842
5164,0.066471,165.294118,0.007500,4.362519,21.448120,17.085601
5165,0.066471,165.294118,0.010000,6.238097,14.374820,8.136723
5166,0.066471,165.294118,0.012500,9.428108,8.128254,-1.299854
5167,0.066471,165.294118,0.015000,12.849281,6.070923,-6.778358
5168,0.066471,165.294118,0.017500,16.240474,10.769414,-5.471060
5169,0.066471,165.294118,0.020000,19.522594,17.282928,-2.239666
5170,0.066471,165.294118,0.022500,22.664643,24.050867,1.386223
5171,0.066471,165.294118,0.025000,25.652635,30.770100,5.117465
5172,0.066471,165.294118,0.027500,28.480201,37.330876,8.850674
5173,0.066471,165.294118,0.030000,31.145117,43.670515,12.525398
5174,0.066471,165.294118,0.032500,33.647781,49.743577,16.095796
5175,0.066471,165.294118,0.035000,35.990439,55.513981,19.523543
5176,0.066471,168.235294,0.000000,14.133433,45.927525,31.794092
5177,0.066471,168.235294,0.002500,9.912197,38.385756,28.473559
5178,0.066471,168.235294,0.005000,6.294767,30.856850,24.562083
5179,0.066471,168.235294,0.007500,4.476470,23.395275,18.918805
5180,0.066471,168.235294,0.010000,5.963132,16.127708,10.164576
5181,0.066471,168.235294,0.012500,9.066067,9.504456,0.438389
5182,0.066471,168.235294,0.015000,12.488043,6.043901,-6.444143
5183,0.066471,168.235294,0.017500,15.902676,9.775272,-6.127404
5184,0.066471,168.235294,0.020000,19.214509,16.201468,-3.013041
5185,0.066471,168.235294,0.022500,22.387280,23.032351,0.645070
5186,0.066471,168.235294,0.025000,25.404973,29.846398,4.441425
5187,0.066471,168.235294,0.027500,28.260364,36.508483,8.248119
5188,0.066471,168.235294,0.030000,30.950880,42.947702,11.996822
5189,0.066471,168.235294,0.032500,33.476813,49.115112,15.638299
5190,0.066471,168.235294,0.035000,35.840434,54.972902,19.132468
5191,0.066471,171.176471,0.000000,14.912200,48.337760,33.425559
5192,0.066471,171.176471,0.002500,10.605477,40.643419,30.037941
5193,0.066471,171.176471,0.005000,6.850039,32.959457,26.109418
5194,0.066471,171.176471,0.007500,4.662120,25.336510,20.674391
5195,0.066471,171.176471,0.010000,5.729710,17.884595,12.154886
5196,0.066471,171.176471,0.012500,8.721817,10.954692,2.232876
5197,0.066471,171.176471,0.015000,12.137765,6.389871,-5.747894
5198,0.066471,171.176471,0.017500,15.573216,8.893229,-6.679987
5199,0.066471,171.176471,0.020000,18.913394,15.154540,-3.758854
5200,0.066471,171.176471,0.022500,22.115988,22.032585,-0.083403
5201,0.066471,171.176471,0.025000,25.162695,28.936346,3.773652
5202,0.066471,171.176471,0.027500,28.045339,35.697409,7.652070
5203,0.066471,171.176471,0.030000,30.760955,42.234802,11.473847
5204,0.066471,171.176471,0.032500,33.309710,48.495520,15.185810
5205,0.066471,171.176471,0.035000,35.693888,54.439806,18.745918
5206,0.066471,174.117647,0.000000,15.681956,50.740019,35.058063
5207,0.066471,174.117647,0.002500,11.292612,42.892884,31.600273
5208,0.066471,174.117647,0.005000,7.413177,35.054038,27.640862
5209,0.066471,174.117647,0.007500,4.908304,27.271160,22.362856
5210,0.066471,174.117647,0.010000,5.540640,19.641844,14.101204
5211,0.066471,174.117647,0.012500,8.396082,12.449286,4.053204
5212,0.066471,174.117647,0.015000,11.798475,7.047797,-4.750678
5213,0.066471,174.117647,0.017500,15.251968,8.154598,-7.097370
5214,0.066471,174.117647,0.020000,18.619086,14.147087,-4.471999
5215,0.066471,174.117647,0.022500,21.850601,21.052564,-0.798037
5216,0.066471,174.117647,0.025000,24.925641,28.040129,3.114488
5217,0.066471,174.117647,0.027500,27.834977,34.897609,7.062632
5218,0.066471,174.117647,0.030000,30.575204,41.531696,10.956492
5219,0.066471,174.117647,0.032500,33.146343,47.884650,14.738307
5220,0.066471,174.117647,0.035000,35.550681,53.914536,18.363855
5221,0.066471,177.058824,0.000000,16.442792,53.134335,36.691543
5222,0.066471,177.058824,0.002500,11.973201,45.134162,33.160961
5223,0.066471,177.058824,0.005000,7.980540,37.140510,29.159970
5224,0.066471,177.058824,0.007500,5.203706,29.198761,23.995055
5225,0.066471,177.058824,0.010000,5.398196,21.397051,15.998855
5226,0.066471,177.058824,0.012500,8.089653,13.970656,5.881003
5227,0.066471,177.058824,0.015000,11.470221,7.934974,-3.535247
5228,0.066471,177.058824,0.017500,14.938809,7.595928,-7.342881
5229,0.066471,177.058824,0.020000,18.331428,13.185306,-5.146122
5230,0.066471,177.058824,0.022500,21.590958,20.093467,-1.497491
5231,0.066471,177.058824,0.025000,24.693660,27.157967,2.464307
5232,0.066471,177.058824,0.027500,27.629134,34.109049,6.479915
5233,0.066471,177.058824,0.030000,30.393492,40.838267,10.444775
5234,0.066471,177.058824,0.032500,32.986589,47.282359,14.295770
5235,0.066471,177.058824,0.035000,35.410703,53.396939,17.986236
5236,0.066471,180.000000,0.000000,17.194815,55.520742,38.325927
5237,0.066471,180.000000,0.002500,12.646980,47.367269,34.720289
5238,0.066471,180.000000,0.005000,8.549525,39.218820,30.669295
5239,0.066471,180.000000,0.007500,5.537999,31.118986,25.580986
5240,0.066471,180.000000,0.010000,5.303812,23.148581,17.844769
5241,0.066471,180.000000,0.012500,7.803376,15.507961,7.704586
5242,0.066471,180.000000,0.015000,11.153067,8.978947,-2.174121
5243,0.066471,180.000000,0.017500,14.633629,7.253391,-7.380238
5244,0.066471,180.000000,0.020000,18.050270,12.276949,-5.773321
5245,0.066471,180.000000,0.022500,21.336905,19.156691,-2.180215
5246,0.066471,180.000000,0.025000,24.466603,26.290123,1.823520
5247,0.066471,180.000000,0.027500,27.427672,33.331707,5.904035
5248,0.066471,180.000000,0.030000,30.215693,40.154404,9.938711
5249,0.066471,180.000000,0.032500,32.830330,46.688504,13.858175
5250,0.066471,180.000000,0.035000,35.273844,52.886865,17.613021
5251,0.069412,80.000000,0.000000,14.367096,29.927537,15.560441
5252,0.069412,80.000000,0.002500,16.591291,33.061547,16.470256
5253,0.069412,80.000000,0.005000,18.794821,36.209606,17.414785
5254,0.069412,80.000000,0.007500,20.967471,39.369301,18.401831
5255,0.069412,80.000000,0.010000,23.101835,42.537554,19.435719
5256,0.069412,80.000000,0.012500,25.192085,45.710491,20.518406
5257,0.069412,80.000000,0.015000,27.233359,48.883339,21.649980
5258,0.069412,80.000000,0.017500,29.221449,52.050335,22.828886
5259,0.069412,80.000000,0.020000,31.152642,55.204658,24.052017
5260,0.069412,80.000000,0.022500,33.023644,58.338400,25.314756
5261,0.069412,80.000000,0.025000,34.831549,61.442562,26.611013
5262,0.069412,80.000000,0.027500,36.573832,64.507114,27.933282
5263,0.069412,80.000000,0.030000,38.248358,67.521096,29.272738
5264,0.069412,80.000000,0.032500,39.853399,70.472794,30.619396
5265,0.069412,80.000000,0.035000,41.387641,73.349969,31.962328
5266,0.069412,82.941176,0.000000,13.083783,27.204216,14.120433
5267,0.069412,82.941176,0.002500,15.389399,30.464905,15.075506
5268,0.069412,82.941176,0.005000,17.673443,33.740888,16.067445
5269,0.069412,82.941176,0.007500,19.924439,37.029485,17.105046
5270,0.069412,82.941176,0.010000,22.134418,40.327330,18.192912
5271,0.069412,82.941176,0.012500,24.297270,43.630230,19.332960
5272,0.069412,82.941176,0.015000,26.407969,46.933040,20.525071
5273,0.069412,82.941176,0.017500,28.462205,50.229567,21.767362
5274,0.069412,82.941176,0.020000,30.456195,53.512504,23.056309
5275,0.069412,82.941176,0.022500,32.386596,56.773394,24.386798
5276,0.069412,82.941176,0.025000,34.250475,60.002639,25.752164
5277,0.069412,82.941176,0.027500,36.045302,63.189565,27.144263
5278,0.069412,82.941176,0.030000,37.768956,66.322539,28.553583
5279,0.069412,82.941176,0.032500,39.419744,69.389159,29.969416
5280,0.069412,82.941176,0.035000,40.996412,72.376511,31.380099
5281,0.069412,85.882353,0.000000,11.822335,24.489597,12.667263
5282,0.069412,85.882353,0.002500,14.209184,27.877666,13.668482
5283,0.069412,85.882353,0.005000,16.573583,31.282335,14.708752
5284,0.069412,85.882353,0.007500,18.902622,34.700609,15.797988
5285,0.069412,85.882353,0.010000,21.187769,38.128815,16.941046
5286,0.069412,85.882353,0.012500,23.422657,41.562416,18.139759
5287,0.069412,85.882353,0.015000,25.602128,44.995879,19.393750
5288,0.069412,85.882353,0.017500,27.721789,48.422567,20.700778
5289,0.069412,85.882353,0.020000,29.777800,51.834668,22.056867
5290,0.069412,85.882353,0.022500,31.766787,55.223163,23.456376
5291,0.069412,85.882353,0.025000,33.685799,58.577840,24.892041
5292,0.069412,85.882353,0.027500,35.532307,61.887366,26.355058
5293,0.069412,85.882353,0.030000,37.304215,65.139423,27.835208
5294,0.069412,85.882353,0.032500,38.999873,68.320916,29.321043
5295,0.069412,85.882353,0.035000,40.618092,71.418248,30.800156
5296,0.069412,88.823529,0.000000,10.582396,21.783833,11.201437
5297,0.069412,88.823529,0.002500,13.050213,25.299942,12.249729
5298,0.069412,88.823529,0.005000,15.494761,28.834032,13.339270
5299,0.069412,88.823529,0.007500,17.901490,32.382738,14.481248
5300,0.069412,88.823529,0.010000,20.261307,35.942044,15.680736
5301,0.069412,88.823529,0.012500,22.567626,39.507052,16.939427
5302,0.069412,88.823529,0.015000,24.815181,43.071825,18.256644
5303,0.069412,88.823529,0.017500,26.999520,46.629266,19.629746
5304,0.069412,88.823529,0.020000,29.116766,50.171043,21.054277
5305,0.069412,88.823529,0.022500,31.163518,53.687560,22.524042
5306,0.069412,88.823529,0.025000,33.136821,57.167975,24.031154
5307,0.069412,88.823529,0.027500,35.034156,60.600286,25.566131
5308,0.069412,88.823529,0.030000,36.853455,63.971480,27.118024
5309,0.069412,88.823529,0.032500,38.593120,67.267757,28.674637
5310,0.069412,88.823529,0.035000,40.252034,70.474839,30.222805
5311,0.069412,91.764706,0.000000,9.363808,19.087182,9.723375
5312,0.069412,91.764706,0.002500,11.912179,22.731915,10.819736
5313,0.069412,91.764706,0.005000,14.436596,26.396119,11.959523
5314,0.069412,91.764706,0.007500,16.920589,30.075974,13.155385
5315,0.069412,91.764706,0.010000,19.354515,33.767084,14.412568
5316,0.069412,91.764706,0.012500,21.731605,37.464169,15.732564
5317,0.069412,91.764706,0.015000,24.046520,41.160869,17.114349
5318,0.069412,91.764706,0.017500,26.294766,44.849612,18.554846
5319,0.069412,91.764706,0.020000,28.472442,48.521534,20.049092
5320,0.069412,91.764706,0.022500,30.576134,52.166446,21.590313
5321,0.069412,91.764706,0.025000,32.602886,55.772865,23.169979
5322,0.069412,91.764706,0.027500,34.550198,59.328105,24.777908
5323,0.069412,91.764706,0.030000,36.416038,62.818448,26.402410
5324,0.069412,91.764706,0.032500,38.198863,66.229387,28.030524
5325,0.069412,91.764706,0.035000,39.897635,69.545955,29.648320
5326,0.069412,94.705882,0.000000,8.166712,16.400094,8.233383
5327,0.069412,94.705882,0.002500,10.794939,20.173880,9.378941
5328,0.069412,94.705882,0.005000,13.398813,23.968813,10.570000
5329,0.069412,94.705882,0.007500,15.959541,27.780477,11.820935
5330,0.069412,94.705882,0.010000,18.466933,31.604043,13.137110
5331,0.069412,94.705882,0.012500,20.914074,35.433823,14.519749
5332,0.069412,94.705882,0.015000,23.295580,39.263019,15.967439
5333,0.069412,94.705882,0.017500,25.606934,43.083568,17.476634
5334,0.069412,94.705882,0.020000,27.844219,46.886057,19.041838
5335,0.069412,94.705882,0.022500,30.004017,50.659693,20.655675
5336,0.069412,94.705882,0.025000,32.083379,54.392336,22.308957
5337,0.069412,94.705882,0.027500,34.079825,58.070608,23.990783
5338,0.069412,94.705882,0.030000,35.991366,61.680076,25.688709
5339,0.069412,94.705882,0.032500,37.816522,65.205518,27.388996
5340,0.069412,94.705882,0.035000,39.554334,68.631278,29.076944
5341,0.069412,97.647059,0.000000,6.991758,13.723395,6.731637
5342,0.069412,97.647059,0.002500,9.698579,17.626330,7.927751
5343,0.069412,97.647059,0.005000,12.381274,21.552454,9.171180
5344,0.069412,97.647059,0.007500,15.018056,25.496488,10.478432
5345,0.069412,97.647059,0.010000,17.598161,29.453086,11.854925
5346,0.069412,97.647059,0.012500,20.114560,33.416114,13.301555
5347,0.069412,97.647059,0.015000,22.561839,37.378314,14.816475
5348,0.069412,97.647059,0.017500,24.935469,41.331115,16.395646
5349,0.069412,97.647059,0.020000,27.231527,45.264542,18.033015
5350,0.069412,97.647059,0.022500,29.446591,49.167181,19.720590
5351,0.069412,97.647059,0.025000,31.577722,53.026225,21.448503
5352,0.069412,97.647059,0.027500,33.622467,56.827590,23.205123
5353,0.069412,97.647059,0.030000,35.578882,60.556118,24.977236
5354,0.069412,97.647059,0.032500,37.445551,64.195871,26.750319
5355,0.069412,97.647059,0.035000,39.221605,67.730499,28.508894
5356,0.069412,100.588235,0.000000,5.840545,11.058734,5.218188
5357,0.069412,100.588235,0.002500,8.623520,15.090112,6.466591
5358,0.069412,100.588235,0.005000,11.384008,19.147577,7.763569
5359,0.069412,100.588235,0.007500,14.095938,23.224368,9.128430
5360,0.069412,100.588235,0.010000,16.747864,27.314454,10.566589
5361,0.069412,100.588235,0.012500,19.332635,31.411190,12.078555
5362,0.069412,100.588235,0.015000,21.844812,35.506824,13.662013
5363,0.069412,100.588235,0.017500,24.279854,39.592259,15.312405
5364,0.069412,100.588235,0.020000,26.633827,43.656935,17.023107
